* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:29:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: LEFT_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
316.406226, 65.481, 69.2734
316.772437, 65.643, 69.7783
317.138648, 65.854, 69.8140
317.504859, 66.084, 69.3735
317.871070, 66.315, 68.5049
318.237280, 66.538, 67.2388
318.603491, 66.743, 65.5659
318.969702, 66.914, 63.4761
319.335913, 67.029, 61.0161
319.702124, 67.066, 58.3208
320.068335, 67.014, 55.5986
320.434546, 66.881, 53.0801
320.800757, 66.689, 50.9424
321.166968, 66.473, 49.2427
321.533179, 66.262, 47.8872
321.899390, 66.068, 46.6841
322.265600, 65.879, 45.4507
322.631811, 65.664, 44.1294
322.998022, 65.393, 42.8325
323.364233, 65.054, 41.8066
323.730444, 64.659, 41.3452
324.096655, 64.251, 41.6689
324.462866, 63.891, 42.7969
324.829077, 63.631, 44.4849
325.195288, 63.488, 46.3179
325.561499, 63.434, 47.9336
325.927709, 63.413, 49.2231
326.293920, 63.381, 50.3540
326.660131, 63.329, 51.6509
327.026342, 63.287, 53.4014
327.392553, 63.318, 55.6650
327.758764, 63.482, 58.1655
328.124975, 63.799, 60.3887
328.491186, 64.236, 61.8535
328.857397, 64.727, 62.3276
329.223608, 65.212, 61.8442
329.589819, 65.649, 60.5845
329.956029, 66.020, 58.7515
330.322240, 66.316, 56.5098
330.688451, 66.534, 53.9746
331.054662, 66.666, 51.2393
331.420873, 66.703, 48.4111
331.787084, 66.633, 45.6401
332.153295, 66.452, 43.1304
332.519506, 66.164, 41.1343
332.885717, 65.789, 39.9272
333.251928, 65.367, 39.7676
333.618139, 64.961, 40.8228
333.984349, 64.650, 43.0767
334.350560, 64.515, 46.2437
334.716771, 64.607, 49.7700
335.082982, 64.929, 52.9854
335.449193, 65.433, 55.3374
335.815404, 66.042, 56.5508
336.181615, 66.684, 56.6226
336.547826, 67.309, 55.7183
336.914037, 67.892, 54.0498
337.280248, 68.423, 51.7915
337.646459, 68.905, 49.0410
338.012669, 69.337, 45.8281
338.378880, 69.712, 42.1562
338.745091, 70.017, 38.0493
339.111302, 70.237, 33.5776
339.477513, 70.362, 28.8540
339.843724, 70.387, 24.0034
340.209935, 70.313, 19.1367
340.576146, 70.144, 14.3291
340.942357, 69.878, 9.6372
341.308568, 69.508, 5.1318
341.674779, 69.023, 0.9492
342.040989, 68.413, -2.6719
342.407200, 67.688, -5.3931
342.773411, 66.887, -6.8286
343.139622, 66.089, -6.6909
343.505833, 65.410, -5.0107
343.872044, 64.954, -2.3066
344.238255, 64.765, 0.5498
344.604466, 64.800, 2.7490
344.970677, 64.972, 3.8550
345.336888, 65.198, 3.7817
345.703099, 65.414, 2.6196
346.069309, 65.575, 0.5137
346.435520, 65.644, -2.3760
346.801731, 65.591, -5.8809
347.167942, 65.389, -9.8164
347.534153, 65.013, -13.9697
347.900364, 64.437, -18.0767
348.266575, 63.635, -21.7729
348.632786, 62.591, -24.5332
348.998997, 61.311, -25.5923
349.365208, 59.864, -23.9326
349.731418, 58.451, -18.5732
350.097629, 57.424, -9.5757
350.463840, 57.073, 0.9053
350.830051, 57.320, 9.9873
351.196262, 57.853, 16.5249
351.562473, 58.447, 20.9541
351.928684, 59.025, 23.9956
352.294895, 59.582, 26.0796
352.661106, 60.122, 27.3647
353.027317, 60.639, 27.9097
353.393528, 61.117, 27.7842
353.759738, 61.540, 27.0864
354.125949, 61.893, 25.9243
354.492160, 62.162, 24.4097
354.858371, 62.335, 22.6787
355.224582, 62.402, 20.9102
355.590793, 62.364, 19.3228
355.957004, 62.241, 18.1401
356.323215, 62.065, 17.5278
356.689426, 61.881, 17.5303
357.055637, 61.725, 18.0483
357.421848, 61.617, 18.8979
357.788058, 61.550, 19.9312
358.154269, 61.512, 21.1313
358.520480, 61.500, 22.6069
358.886691, 61.540, 24.4668
359.252902, 61.677, 26.6509
359.619113, 61.951, 28.8252
359.985324, 62.362, 30.4839
360.351535, 62.859, 31.2104
360.717746, 63.364, 30.8838
361.083957, 63.810, 29.6846
361.450168, 64.159, 27.9688
361.816378, 64.411, 26.1211
362.182589, 64.591, 24.4380
362.548800, 64.744, 23.0415
362.915011, 64.910, 21.8555
363.281222, 65.110, 20.6626
363.647433, 65.338, 19.2324
364.013644, 65.570, 17.4360
364.379855, 65.778, 15.2793
364.746066, 65.944, 12.8618
365.112277, 66.066, 10.3018
365.478488, 66.149, 7.6758
365.844698, 66.205, 4.9961
366.210909, 66.236, 2.2222
366.577120, 66.241, -0.6997
366.943331, 66.209, -3.7979
367.309542, 66.126, -7.0527
367.675753, 65.982, -10.4009
368.041964, 65.772, -13.7563
368.408175, 65.495, -17.0317
368.774386, 65.155, -20.1582
369.140597, 64.758, -23.0908
369.506808, 64.310, -25.7998
369.873018, 63.813, -28.2607
370.239229, 63.270, -30.4458
370.605440, 62.687, -32.3335
370.971651, 62.065, -33.9233
371.337862, 61.405, -35.2485
371.704073, 60.694, -36.3477
372.070284, 59.907, -37.2036
372.436495, 59.011, -37.6562
372.802706, 57.980, -37.3364
373.168917, 56.814, -35.6519
373.535127, 55.577, -31.8760
373.901338, 54.417, -25.4463
374.267549, 53.546, -16.4985
374.633760, 53.137, -6.1655
374.999971, 53.201, 4.0239
375.366182, 53.632, 13.0444
375.732393, 54.315, 20.4604
376.098604, 55.152, 26.0781
376.464815, 56.049, 29.8345
376.831026, 56.918, 31.8608
377.197237, 57.691, 32.4766
377.563447, 58.329, 32.1055
377.929658, 58.821, 31.1895
378.295869, 59.179, 30.1338
378.662080, 59.433, 29.2651
379.028291, 59.628, 28.7881
379.394502, 59.812, 28.7349
379.760713, 60.024, 28.9600
380.126924, 60.280, 29.2026
380.493135, 60.570, 29.2061
380.859346, 60.866, 28.8115
381.225557, 61.140, 27.9746
381.591767, 61.364, 26.7207
381.957978, 61.516, 25.1157
382.324189, 61.571, 23.2759
382.690400, 61.502, 21.4180
383.056611, 61.287, 19.9136
383.422822, 60.932, 19.2993
383.789033, 60.496, 20.1802
384.155244, 60.107, 22.9482
384.521455, 59.937, 27.3276
384.887666, 60.095, 32.2085
385.253877, 60.538, 36.3149
385.620087, 61.122, 39.0659
385.986298, 61.726, 40.6411
386.352509, 62.303, 41.4961
386.718720, 62.866, 41.9473
387.084931, 63.441, 42.0376
387.451142, 64.035, 41.6221
387.817353, 64.624, 40.5649
388.183564, 65.171, 38.8760
388.549775, 65.643, 36.7261
388.915986, 66.026, 34.3726
389.282197, 66.329, 32.0713
389.648407, 66.577, 30.0024
390.014618, 66.805, 28.2319
390.380829, 67.046, 26.7002
390.747040, 67.324, 25.2476
391.113251, 67.647, 23.6680
391.479462, 68.006, 21.7651
391.845673, 68.381, 19.3984
392.211884, 68.746, 16.5015
392.578095, 69.072, 13.0864
392.944306, 69.332, 9.2310
393.310517, 69.508, 5.0649
393.676727, 69.587, 0.7524
394.042938, 69.568, -3.5259
394.409149, 69.458, -7.5977
394.775360, 69.274, -11.3198
395.141571, 69.039, -14.6060
395.507782, 68.782, -17.4399
395.873993, 68.523, -19.8774
396.240204, 68.278, -22.0186
396.606415, 68.050, -23.9751
396.972626, 67.838, -25.8369
397.338836, 67.635, -27.6646
397.705047, 67.436, -29.4941
398.071258, 67.233, -31.3521
398.437469, 67.020, -33.2529
398.803680, 66.788, -35.1919
399.169891, 66.526, -37.1304
399.536102, 66.229, -38.9951
399.902313, 65.894, -40.6875
400.268524, 65.525, -42.0977
400.634735, 65.135, -43.1279
401.000946, 64.743, -43.7090
401.367156, 64.376, -43.8257
401.733367, 64.064, -43.5532
402.099578, 63.836, -43.0957
402.465789, 63.703, -42.7769
402.832000, 63.647, -42.9541
403.198211, 63.620, -43.8818
403.564422, 63.561, -45.6147
403.930633, 63.411, -48.0005
404.296844, 63.133, -50.7432
404.663055, 62.712, -53.4946
405.029266, 62.154, -55.9390
405.395476, 61.482, -57.8628
405.761687, 60.714, -59.1870
406.127898, 59.853, -59.9082
406.494109, 58.870, -59.9409
406.860320, 57.721, -58.8984
407.226531, 56.383, -55.8799
407.592742, 54.944, -49.4097
407.958953, 53.750, -38.1323
408.325164, 53.385, -23.2588
408.691375, 54.048, -9.5503
409.057586, 55.263, -0.2881
409.423796, 56.544, 4.9282
409.790007, 57.699, 7.6016
410.156218, 58.708, 8.8472
410.522429, 59.606, 9.2446
410.888640, 60.428, 9.0063
411.254851, 61.189, 8.1562
411.621062, 61.888, 6.6675
411.987273, 62.508, 4.5518
412.353484, 63.026, 1.8984
412.719695, 63.424, -1.1226
413.085906, 63.692, -4.2759
413.452116, 63.830, -7.2837
413.818327, 63.856, -9.8564
414.184538, 63.804, -11.7344
414.550749, 63.728, -12.7544
414.916960, 63.694, -12.9287
415.283171, 63.763, -12.5034
415.649382, 63.969, -11.9219
416.015593, 64.308, -11.6816
416.381804, 64.737, -12.1616
416.748015, 65.198, -13.5327
417.114226, 65.638, -15.7739
417.480436, 66.016, -18.7412
417.846647, 66.304, -22.2280
418.212858, 66.489, -26.0107
418.579069, 66.571, -29.8765
418.945280, 66.558, -33.6406
419.311491, 66.463, -37.1680
419.677702, 66.306, -40.3809
420.043913, 66.104, -43.2568
420.410124, 65.869, -45.8081
420.776335, 65.607, -48.0444
421.142545, 65.319, -49.9399
421.508756, 65.013, -51.4229
421.874967, 64.705, -52.4014
422.241178, 64.421, -52.8247
422.607389, 64.199, -52.7505
422.973600, 64.066, -52.3745
423.339811, 64.033, -51.9829
423.706022, 64.085, -51.8442
424.072233, 64.191, -52.1147
424.438444, 64.322, -52.8174
424.804655, 64.455, -53.8896
425.170865, 64.584, -55.2524
425.537076, 64.707, -56.8579
425.903287, 64.826, -58.7007
426.269498, 64.936, -60.7944
426.635709, 65.032, -63.1440
427.001920, 65.107, -65.7324
427.368131, 65.159, -68.5337
427.734342, 65.189, -71.5435
428.100553, 65.197, -74.7969
428.466764, 65.176, -78.3579
428.832975, 65.108, -82.2725
429.199185, 64.966, -86.5166
429.565396, 64.725, -90.9609
429.931607, 64.365, -95.3779
430.297818, 63.888, -99.4805
430.664029, 63.318, -102.9912
431.030240, 62.701, -105.7407
431.396451, 62.090, -107.7529
431.762662, 61.529, -109.2642
432.128873, 61.026, -110.6118
432.495084, 60.555, -112.0547
432.861295, 60.078, -113.6587
433.227505, 59.562, -115.3120
433.593716, 58.995, -116.8247
433.959927, 58.383, -118.0278
434.326138, 57.737, -118.8135
434.692349, 57.072, -119.1191
435.058560, 56.399, -118.8843
435.424771, 55.735, -118.0264
435.790982, 55.106, -116.4736
436.157193, 54.547, -114.2231
436.523404, 54.094, -111.3716
436.889615, 53.770, -108.0669
437.255825, 53.592, -104.4409
437.622036, 53.584, -100.6035
437.988247, 53.778, -96.7476
438.354458, 54.206, -93.2671
438.720669, 54.866, -90.7319
439.086880, 55.709, -89.6943
439.453091, 56.654, -90.4731
439.819302, 57.616, -93.0996
440.185513, 58.529, -97.3921
440.551724, 59.354, -103.0693
440.917935, 60.074, -109.8369
441.284145, 60.691, -117.4385
441.650356, 61.214, -125.6826
442.016567, 61.653, -134.4487
442.382778, 62.014, -143.6758
442.748989, 62.299, -153.3345
443.115200, 62.501, -163.3921
443.481411, 62.610, -173.7769
443.847622, 62.618, 175.6367
444.213833, 62.521, 165.0347
444.580044, 62.323, 154.6479
444.946254, 62.040, 144.7251
445.312465, 61.693, 135.4927
445.678676, 61.315, 127.1094
446.044887, 60.938, 119.6323
446.411098, 60.592, 113.0093
446.777309, 60.297, 107.1177
447.143520, 60.061, 101.8257
447.509731, 59.889, 97.0396
447.875942, 59.786, 92.6992
448.242153, 59.764, 88.7349
448.608364, 59.835, 85.0181
448.974574, 60.001, 81.3545
449.340785, 60.253, 77.5229
449.706996, 60.566, 73.3340
450.073207, 60.911, 68.6602
450.439418, 61.258, 63.4351
450.805629, 61.576, 57.6377
451.171840, 61.841, 51.2769
451.538051, 62.023, 44.3916
451.904262, 62.094, 37.0610
452.270473, 62.026, 29.4077
452.636684, 61.791, 21.6055
453.002894, 61.365, 13.8794
453.369105, 60.731, 6.5132
453.735316, 59.880, -0.1479
454.101527, 58.819, -5.6919
454.467738, 57.577, -9.6523
454.833949, 56.215, -11.5752
455.200160, 54.832, -11.1538
455.566371, 53.541, -8.3975
455.932582, 52.434, -3.6392
456.298793, 51.559, 2.7686
456.665004, 50.965, 10.7197
457.031214, 50.780, 19.9941
457.397425, 51.154, 29.4204
457.763636, 52.073, 36.9849
458.129847, 53.309, 41.2720
458.496058, 54.599, 42.1724
458.862269, 55.770, 40.3149
459.228480, 56.737, 36.4399
459.594691, 57.469, 31.1611
459.960902, 57.953, 24.9468
460.327113, 58.189, 18.1523
460.693324, 58.180, 11.0562
461.059534, 57.931, 3.8789
461.425745, 57.447, -3.2100
461.791956, 56.728, -10.0986
462.158167, 55.766, -16.7466
462.524378, 54.531, -23.2012
462.890589, 52.949, -29.6147
463.256800, 50.863, -36.2910
463.623011, 47.922, -43.9004
463.989222, 43.180, -54.8452
464.355433, 32.868, -94.9365
464.721644, 39.149, 148.5820
465.087854, 46.158, 131.5547
465.454065, 50.069, 123.1611
465.820276, 52.767, 116.7246
466.186487, 54.826, 111.0830
466.552698, 56.498, 105.8296
466.918909, 57.908, 100.7549
467.285120, 59.129, 95.7339
467.651331, 60.200, 90.6880
468.017542, 61.147, 85.5635
468.383753, 61.985, 80.3149
468.749963, 62.720, 74.9033
469.116174, 63.354, 69.3027
469.482385, 63.881, 63.5122
469.848596, 64.293, 57.5679
470.214807, 64.582, 51.5444
470.581018, 64.741, 45.5508
470.947229, 64.766, 39.7222
471.313440, 64.658, 34.2134
471.679651, 64.420, 29.1958
472.045862, 64.062, 24.8657
472.412073, 63.600, 21.4468
472.778283, 63.065, 19.1890
473.144494, 62.511, 18.3311
473.510705, 62.017, 19.0039
473.876916, 61.691, 21.0566
474.243127, 61.630, 23.8989
474.609338, 61.867, 26.5718
474.975549, 62.348, 28.1265
475.341760, 62.952, 28.0156
475.707971, 63.552, 26.1753
476.074182, 64.045, 22.8813
476.440393, 64.364, 18.5806
476.806603, 64.471, 13.7949
477.172814, 64.358, 9.0767
477.539025, 64.042, 4.9766
477.905236, 63.576, 1.9941
478.271447, 63.041, 0.4702
478.637658, 62.541, 0.4556
479.003869, 62.170, 1.6494
479.370080, 61.983, 3.5234
479.736291, 61.992, 5.5337
480.102502, 62.190, 7.1929
480.468713, 62.551, 8.0122
480.834923, 63.016, 7.5269
481.201134, 63.492, 5.4663
481.567345, 63.871, 1.8813
481.933556, 64.065, -2.8867
482.299767, 64.009, -8.3115
482.665978, 63.672, -13.7720
483.032189, 63.049, -18.5918
483.398400, 62.167, -22.0552
483.764611, 61.095, -23.4414
484.130822, 59.959, -22.1313
484.497033, 58.948, -17.8657
484.863243, 58.288, -11.1309
485.229454, 58.146, -3.3765
485.595665, 58.519, 3.4580
485.961876, 59.230, 7.9351
486.328087, 60.045, 9.6445
486.694298, 60.771, 8.9717
487.060509, 61.290, 6.6592
487.426720, 61.546, 3.5381
487.792931, 61.527, 0.4277
488.159142, 61.264, -1.8901
488.525353, 60.831, -2.7114
488.891563, 60.355, -1.5479
489.257774, 60.006, 1.6099
489.623985, 59.940, 6.0630
489.990196, 60.223, 10.5845
490.356407, 60.794, 14.0298
490.722618, 61.530, 15.7852
491.088829, 62.306, 15.7500
491.455040, 63.023, 14.1255
491.821251, 63.613, 11.2593
492.187462, 64.029, 7.5723
492.553672, 64.247, 3.5293
492.919883, 64.265, -0.3813
493.286094, 64.103, -3.6665
493.652305, 63.816, -5.8813
494.018516, 63.492, -6.7461
494.384727, 63.241, -6.3252
494.750938, 63.157, -5.1309
495.117149, 63.265, -3.9565
495.483360, 63.513, -3.4683
495.849571, 63.810, -3.9204
496.215782, 64.078, -5.1914
496.581992, 64.274, -6.9727
496.948203, 64.387, -8.9355
497.314414, 64.428, -10.8188
497.680625, 64.422, -12.4688
498.046836, 64.397, -13.8418
498.413047, 64.378, -14.9927
498.779258, 64.379, -16.0425
499.145469, 64.401, -17.1431
499.511680, 64.434, -18.4312
499.877891, 64.454, -19.9868
500.244102, 64.435, -21.7998
500.610312, 64.352, -23.7607
500.976523, 64.187, -25.6753
501.342734, 63.942, -27.3008
501.708945, 63.634, -28.3979
502.075156, 63.298, -28.7969
502.441367, 62.978, -28.4531
502.807578, 62.716, -27.4663
503.173789, 62.540, -26.0415
503.540000, 62.459, -24.4141
503.906211, 62.471, -22.7915
504.272422, 62.564, -21.3403
504.638632, 62.723, -20.1899
505.004843, 62.928, -19.4219
505.371054, 63.155, -19.0503
505.737265, 63.388, -19.0220
506.103476, 63.617, -19.2544
506.469687, 63.845, -19.6929
506.835898, 64.074, -20.3467
507.202109, 64.298, -21.2715
507.568320, 64.503, -22.5063
507.934531, 64.665, -24.0078
508.300742, 64.768, -25.6240
508.666952, 64.811, -27.1333
509.033163, 64.819, -28.3291
509.399374, 64.833, -29.1240
509.765585, 64.899, -29.6284
510.131796, 65.042, -30.1294
510.498007, 65.255, -30.9619
510.864218, 65.499, -32.3521
511.230429, 65.728, -34.3457
511.596640, 65.905, -36.8408
511.962851, 66.010, -39.6689
512.329062, 66.036, -42.6655
512.695272, 65.987, -45.7085
513.061483, 65.868, -48.7227
513.427694, 65.681, -51.6543
513.793905, 65.424, -54.4370
514.160116, 65.092, -56.9585
514.526327, 64.686, -59.0542
514.892538, 64.219, -60.5303
515.258749, 63.719, -61.2217
515.624960, 63.230, -61.0698
515.991171, 62.795, -60.1743
516.357381, 62.445, -58.7715
516.723592, 62.185, -57.1211
517.089803, 62.002, -55.3867
517.456014, 61.884, -53.6089
517.822225, 61.831, -51.7754
518.188436, 61.853, -49.9243
518.554647, 61.958, -48.1919
518.920858, 62.138, -46.7661
519.287069, 62.371, -45.8008
519.653280, 62.624, -45.3604
520.019491, 62.864, -45.4014
520.385701, 63.070, -45.8003
520.751912, 63.231, -46.3789
521.118123, 63.349, -46.9424
521.484334, 63.445, -47.3252
521.850545, 63.549, -47.4526
522.216756, 63.695, -47.3916
522.582967, 63.906, -47.3423
522.949178, 64.179, -47.5605
523.315389, 64.491, -48.2480
523.681600, 64.808, -49.4849
524.047811, 65.098, -51.2368
524.414021, 65.340, -53.3916
524.780232, 65.520, -55.8096
525.146443, 65.634, -58.3452
525.512654, 65.686, -60.8535
525.878865, 65.685, -63.2090
526.245076, 65.650, -65.3237
526.611287, 65.601, -67.1763
526.977498, 65.558, -68.8262
527.343709, 65.530, -70.3940
527.709920, 65.513, -72.0024
528.076131, 65.490, -73.7134
528.442341, 65.446, -75.4995
528.808552, 65.369, -77.2593
529.174763, 65.263, -78.8662
529.540974, 65.141, -80.2271
529.907185, 65.020, -81.3135
530.273396, 64.919, -82.1621
530.639607, 64.845, -82.8413
531.005818, 64.802, -83.4082
531.372029, 64.794, -83.9009
531.738240, 64.826, -84.3613
532.104451, 64.907, -84.8750
532.470661, 65.038, -85.5752
532.836872, 65.210, -86.6060
533.203083, 65.404, -88.0596
533.569294, 65.597, -89.9497
533.935505, 65.775, -92.2266
534.301716, 65.929, -94.8267
534.667927, 66.055, -97.7173
535.034138, 66.148, -100.8901
535.400349, 66.197, -104.3433
535.766560, 66.188, -108.0464
536.132771, 66.112, -111.9395
536.498981, 65.963, -115.9663
536.865192, 65.737, -120.1172
537.231403, 65.419, -124.4199
537.597614, 64.971, -128.8638
537.963825, 64.331, -133.2480
538.330036, 63.421, -136.9775
538.696247, 62.188, -138.8013
539.062458, 60.716, -136.5566
539.428669, 59.493, -127.9595
539.794880, 59.434, -115.1543
540.161090, 60.637, -106.0239
540.527301, 62.187, -103.8652
540.893512, 63.481, -106.6211
541.259723, 64.369, -111.8726
541.625934, 64.877, -118.0244
541.992145, 65.084, -124.1118
542.358356, 65.082, -129.5903
542.724567, 64.965, -134.2539
543.090778, 64.809, -138.1758
543.456989, 64.662, -141.5996
543.823200, 64.543, -144.7983
544.189410, 64.449, -147.9941
544.555621, 64.375, -151.3550
544.921832, 64.304, -155.0234
545.288043, 64.212, -159.1123
545.654254, 64.061, -163.6465
546.020465, 63.810, -168.5132
546.386676, 63.425, -173.4531
546.752887, 62.892, -178.0923
547.119098, 62.225, 177.9868
547.485309, 61.476, 175.1431
547.851520, 60.723, 173.5435
548.217730, 60.054, 173.0283
548.583941, 59.527, 173.1250
548.950152, 59.141, 173.2666
549.316363, 58.847, 173.0723
549.682574, 58.584, 172.4595
550.048785, 58.303, 171.5630
550.414996, 57.980, 170.6050
550.781207, 57.612, 169.8057
551.147418, 57.209, 169.3589
551.513629, 56.793, 169.4253
551.879840, 56.396, 170.1235
552.246050, 56.065, 171.4868
552.612261, 55.848, 173.3994
552.978472, 55.784, 175.5649
553.344683, 55.879, 177.5781
553.710894, 56.105, 179.0732
554.077105, 56.414, 179.8569
554.443316, 56.755, 179.9365
554.809527, 57.097, 179.4526
555.175738, 57.432, 178.5825
555.541949, 57.768, 177.4546
555.908160, 58.123, 176.0879
556.274370, 58.508, 174.3882
556.640581, 58.920, 172.2056
557.006792, 59.339, 169.4136
557.373003, 59.733, 165.9683
557.739214, 60.075, 161.9194
558.105425, 60.344, 157.3691
558.471636, 60.529, 152.4204
558.837847, 60.620, 147.1533
559.204058, 60.603, 141.6196
559.570269, 60.456, 135.8867
559.936480, 60.141, 130.1011
560.302690, 59.616, 124.5547
560.668901, 58.840, 119.7788
561.035112, 57.794, 116.6528
561.401323, 56.536, 116.5171
561.767534, 55.320, 120.9189
562.133745, 54.689, 129.8936
562.499956, 55.082, 139.6025
562.866167, 56.216, 145.4243
563.232378, 57.507, 146.5103
563.598589, 58.626, 144.2520
563.964799, 59.470, 140.1035
564.331010, 60.037, 135.0830
564.697221, 60.355, 129.8691
565.063432, 60.467, 124.9316
565.429643, 60.422, 120.6030
565.795854, 60.275, 117.1108
566.162065, 60.084, 114.5859
566.528276, 59.911, 113.0430
566.894487, 59.816, 112.3457
567.260698, 59.847, 112.1885
567.626909, 60.024, 112.1265
567.993119, 60.331, 111.7026
568.359330, 60.723, 110.5972
568.725541, 61.146, 108.6934
569.091752, 61.560, 106.0239
569.457963, 61.940, 102.6714
569.824174, 62.269, 98.6816
570.190385, 62.527, 94.0537
570.556596, 62.678, 88.8003
570.922807, 62.675, 83.0181
571.289018, 62.464, 76.9600
571.655229, 61.998, 71.0674
572.021439, 61.246, 66.0000
572.387650, 60.219, 62.6616
572.753861, 59.005, 62.1606
573.120072, 57.830, 65.4351
573.486283, 57.046, 72.2520
573.852494, 56.915, 80.4663
574.218705, 57.361, 87.5093
574.584916, 58.132, 92.3164
574.951127, 59.047, 94.9678
575.317338, 60.011, 95.6934
575.683549, 60.957, 94.6323
576.049759, 61.815, 91.9771
576.415970, 62.527, 88.0591
576.782181, 63.059, 83.3018
577.148392, 63.401, 78.1289
577.514603, 63.564, 72.8994
577.880814, 63.566, 67.8794
578.247025, 63.428, 63.2510
578.613236, 63.164, 59.1479
578.979447, 62.789, 55.7144
579.345658, 62.315, 53.1479
579.711869, 61.773, 51.7051
580.078079, 61.217, 51.6431
580.444290, 60.734, 53.0708
580.810501, 60.428, 55.7588
581.176712, 60.376, 59.0654
581.542923, 60.582, 62.1484
581.909134, 60.981, 64.3350
582.275345, 61.478, 65.3423
582.641556, 61.989, 65.2271
583.007767, 62.461, 64.2236
583.373978, 62.866, 62.6182
583.740189, 63.203, 60.6660
584.106399, 63.482, 58.5498
584.472610, 63.716, 56.3701
584.838821, 63.920, 54.1523
585.205032, 64.100, 51.8779
585.571243, 64.255, 49.5205
585.937454, 64.382, 47.0674
586.303665, 64.475, 44.5166
586.669876, 64.530, 41.8804
587.036087, 64.543, 39.1733
587.402298, 64.507, 36.4243
587.768508, 64.415, 33.6943
588.134719, 64.260, 31.0806
588.500930, 64.044, 28.7051
588.867141, 63.775, 26.6909
589.233352, 63.467, 25.1196
589.599563, 63.140, 24.0029
589.965774, 62.806, 23.2876
590.331985, 62.464, 22.9072
590.698196, 62.103, 22.8608
591.064407, 61.708, 23.2959
591.430618, 61.278, 24.5229
591.796828, 60.853, 26.9556
592.163039, 60.531, 30.8906
592.529250, 60.451, 36.1343
