* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:37:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_SUB_LEWO
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
309.814430, 62.885, 68.1523
310.180640, 62.452, 76.2681
310.546851, 62.511, 84.0420
310.913062, 62.856, 90.3198
311.279273, 63.314, 95.3105
311.645484, 63.845, 99.5488
312.011695, 64.480, 103.1382
312.377906, 65.226, 105.7422
312.744117, 66.027, 107.0210
313.110328, 66.797, 106.9634
313.476539, 67.474, 105.8672
313.842750, 68.031, 104.1406
314.208960, 68.476, 102.1362
314.575171, 68.834, 100.0635
314.941382, 69.130, 97.9854
315.307593, 69.378, 95.8711
315.673804, 69.578, 93.6748
316.040015, 69.716, 91.4043
316.406226, 69.780, 89.1484
316.772437, 69.761, 87.0664
317.138648, 69.667, 85.3584
317.504859, 69.517, 84.2202
317.871070, 69.351, 83.7856
318.237280, 69.218, 84.0605
318.603491, 69.165, 84.8730
318.969702, 69.223, 85.8926
319.335913, 69.388, 86.7368
319.702124, 69.626, 87.1167
320.068335, 69.889, 86.9185
320.434546, 70.135, 86.1968
320.800757, 70.333, 85.1128
321.166968, 70.467, 83.8726
321.533179, 70.539, 82.6826
321.899390, 70.560, 81.7217
322.265600, 70.556, 81.1128
322.631811, 70.555, 80.8960
322.998022, 70.590, 81.0078
323.364233, 70.683, 81.2896
323.730444, 70.839, 81.5327
324.096655, 71.048, 81.5454
324.462866, 71.289, 81.2075
324.829077, 71.534, 80.4858
325.195288, 71.761, 79.4185
325.561499, 71.952, 78.0942
325.927709, 72.096, 76.6318
326.293920, 72.190, 75.1704
326.660131, 72.238, 73.8564
327.026342, 72.258, 72.8188
327.392553, 72.274, 72.1289
327.758764, 72.317, 71.7598
328.124975, 72.412, 71.5669
328.491186, 72.571, 71.3271
328.857397, 72.779, 70.8188
329.223608, 73.012, 69.9062
329.589819, 73.238, 68.5762
329.956029, 73.432, 66.9194
330.322240, 73.584, 65.0776
330.688451, 73.697, 63.1895
331.054662, 73.783, 61.3457
331.420873, 73.856, 59.5679
331.787084, 73.929, 57.8086
332.153295, 74.006, 55.9805
332.519506, 74.080, 53.9927
332.885717, 74.140, 51.7812
333.251928, 74.168, 49.3276
333.618139, 74.150, 46.6572
333.984349, 74.069, 43.8320
334.350560, 73.916, 40.9478
334.716771, 73.681, 38.1265
335.082982, 73.362, 35.5195
335.449193, 72.959, 33.3057
335.815404, 72.482, 31.6792
336.181615, 71.954, 30.8335
336.547826, 71.410, 30.9189
336.914037, 70.900, 31.9863
337.280248, 70.478, 33.9292
337.646459, 70.189, 36.4634
338.012669, 70.051, 39.1895
338.378880, 70.052, 41.7148
338.745091, 70.154, 43.7744
339.111302, 70.314, 45.2744
339.477513, 70.493, 46.2607
339.843724, 70.666, 46.8545
340.209935, 70.824, 47.1885
340.576146, 70.965, 47.3633
340.942357, 71.093, 47.4336
341.308568, 71.208, 47.4199
341.674779, 71.308, 47.3438
342.040989, 71.391, 47.2549
342.407200, 71.458, 47.2363
342.773411, 71.516, 47.3784
343.139622, 71.584, 47.7324
343.505833, 71.681, 48.2822
343.872044, 71.822, 48.9438
344.238255, 72.012, 49.6050
344.604466, 72.252, 50.1597
344.970677, 72.537, 50.5220
345.336888, 72.862, 50.6104
345.703099, 73.218, 50.3384
346.069309, 73.589, 49.6323
346.435520, 73.953, 48.4727
346.801731, 74.289, 46.9199
347.167942, 74.581, 45.1050
347.534153, 74.828, 43.1865
347.900364, 75.043, 41.2891
348.266575, 75.246, 39.4546
348.632786, 75.455, 37.6270
348.998997, 75.677, 35.6875
349.365208, 75.907, 33.5171
349.731418, 76.129, 31.0562
350.097629, 76.325, 28.3198
350.463840, 76.485, 25.3813
350.830051, 76.606, 22.3301
351.196262, 76.694, 19.2319
351.562473, 76.757, 16.1104
351.928684, 76.803, 12.9434
352.294895, 76.833, 9.6812
352.661106, 76.844, 6.2710
353.027317, 76.830, 2.6777
353.393528, 76.782, -1.1104
353.759738, 76.691, -5.0889
354.125949, 76.549, -9.2466
354.492160, 76.347, -13.5713
354.858371, 76.074, -18.0459
355.224582, 75.715, -22.6304
355.590793, 75.251, -27.2417
355.957004, 74.665, -31.7358
356.323215, 73.945, -35.9028
356.689426, 73.087, -39.4731
357.055637, 72.107, -42.1426
357.421848, 71.036, -43.6201
357.788058, 69.927, -43.6929
358.154269, 68.844, -42.2988
358.520480, 67.849, -39.5469
358.886691, 66.987, -35.6655
359.252902, 66.288, -30.9014
359.619113, 65.773, -25.4805
359.985324, 65.468, -19.6519
360.351535, 65.396, -13.7734
360.717746, 65.557, -8.3159
361.083957, 65.922, -3.7651
361.450168, 66.429, -0.4824
361.816378, 67.000, 1.3911
362.182589, 67.562, 1.9351
362.548800, 68.060, 1.3901
362.915011, 68.463, 0.0757
363.281222, 68.761, -1.6841
363.647433, 68.964, -3.6138
364.013644, 69.097, -5.5273
364.379855, 69.188, -7.3491
364.746066, 69.263, -9.1069
365.112277, 69.339, -10.9033
365.478488, 69.419, -12.8638
365.844698, 69.495, -15.0918
366.210909, 69.557, -17.6455
366.577120, 69.591, -20.5376
366.943331, 69.585, -23.7544
367.309542, 69.535, -27.2764
367.675753, 69.435, -31.0967
368.041964, 69.281, -35.2241
368.408175, 69.066, -39.6812
368.774386, 68.780, -44.4917
369.140597, 68.414, -49.6743
369.506808, 67.954, -55.2407
369.873018, 67.389, -61.2061
370.239229, 66.706, -67.6011
370.605440, 65.895, -74.4937
370.971651, 64.941, -82.0068
371.337862, 63.830, -90.3452
371.704073, 62.551, -99.8311
372.070284, 61.107, -110.9658
372.436495, 59.544, -124.4883
372.802706, 58.015, -141.2803
373.168917, 56.841, -161.6763
373.535127, 56.415, 175.9707
373.901338, 56.824, 155.1567
374.267549, 57.746, 138.2764
374.633760, 58.828, 125.4346
374.999971, 59.881, 115.7725
375.366182, 60.849, 108.4517
375.732393, 61.733, 102.8579
376.098604, 62.561, 98.5254
376.464815, 63.361, 95.0415
376.831026, 64.151, 92.0078
377.197237, 64.927, 89.0713
377.563447, 65.669, 85.9883
377.929658, 66.348, 82.6685
378.295869, 66.939, 79.1689
378.662080, 67.434, 75.6470
379.028291, 67.838, 72.2920
379.394502, 68.176, 69.2568
379.760713, 68.480, 66.5957
380.126924, 68.780, 64.2441
380.493135, 69.096, 62.0483
380.859346, 69.426, 59.8359
381.225557, 69.759, 57.4888
381.591767, 70.080, 54.9644
381.957978, 70.379, 52.2729
382.324189, 70.655, 49.4292
382.690400, 70.908, 46.4204
383.056611, 71.138, 43.1997
383.422822, 71.338, 39.7124
383.789033, 71.493, 35.9282
384.155244, 71.584, 31.8652
384.521455, 71.591, 27.5933
384.887666, 71.500, 23.2275
385.253877, 71.299, 18.9126
385.620087, 70.985, 14.8115
385.986298, 70.561, 11.0952
386.352509, 70.041, 7.9268
386.718720, 69.444, 5.4399
387.084931, 68.797, 3.7134
387.451142, 68.128, 2.7495
387.817353, 67.454, 2.4863
388.183564, 66.780, 2.8555
388.549775, 66.095, 3.8726
388.915986, 65.392, 5.7090
389.282197, 64.686, 8.6919
389.648407, 64.037, 13.1777
390.014618, 63.564, 19.2671
390.380829, 63.404, 26.4512
390.747040, 63.624, 33.6025
391.113251, 64.163, 39.5576
391.479462, 64.882, 43.7290
391.845673, 65.648, 46.1421
392.211884, 66.375, 47.1338
392.578095, 67.019, 47.1035
392.944306, 67.564, 46.4053
393.310517, 68.012, 45.3232
393.676727, 68.370, 44.0703
394.042938, 68.654, 42.7998
394.409149, 68.879, 41.6104
394.775360, 69.062, 40.5571
395.141571, 69.216, 39.6646
395.507782, 69.355, 38.9360
395.873993, 69.488, 38.3599
396.240204, 69.623, 37.9111
396.606415, 69.769, 37.5547
396.972626, 69.928, 37.2480
397.338836, 70.102, 36.9473
397.705047, 70.293, 36.6123
398.071258, 70.498, 36.2070
398.437469, 70.717, 35.6973
398.803680, 70.946, 35.0518
399.169891, 71.180, 34.2476
399.536102, 71.414, 33.2764
399.902313, 71.643, 32.1445
400.268524, 71.862, 30.8682
400.634735, 72.069, 29.4609
401.000946, 72.264, 27.9277
401.367156, 72.444, 26.2651
401.733367, 72.607, 24.4717
402.099578, 72.749, 22.5537
402.465789, 72.867, 20.5264
402.832000, 72.959, 18.4053
403.198211, 73.024, 16.1992
403.564422, 73.056, 13.9092
403.930633, 73.050, 11.5454
404.296844, 72.996, 9.1426
404.663055, 72.885, 6.7778
405.029266, 72.712, 4.5679
405.395476, 72.484, 2.6455
405.761687, 72.213, 1.1284
406.127898, 71.921, 0.0815
406.494109, 71.631, -0.4956
406.860320, 71.358, -0.6543
407.226531, 71.113, -0.4575
407.592742, 70.900, 0.0518
407.958953, 70.726, 0.8511
408.325164, 70.602, 1.9097
408.691375, 70.541, 3.1489
409.057586, 70.550, 4.4385
409.423796, 70.627, 5.6338
409.790007, 70.759, 6.6211
410.156218, 70.933, 7.3481
410.522429, 71.134, 7.8096
410.888640, 71.357, 8.0186
411.254851, 71.597, 7.9771
411.621062, 71.852, 7.6660
411.987273, 72.116, 7.0547
412.353484, 72.380, 6.1152
412.719695, 72.633, 4.8369
413.085906, 72.861, 3.2368
413.452116, 73.054, 1.3633
413.818327, 73.201, -0.7080
414.184538, 73.297, -2.8833
414.550749, 73.344, -5.0625
414.916960, 73.346, -7.1592
415.283171, 73.312, -9.1084
415.649382, 73.254, -10.8755
416.015593, 73.179, -12.4473
416.381804, 73.099, -13.8267
416.748015, 73.022, -15.0259
417.114226, 72.959, -16.0732
417.480436, 72.920, -17.0259
417.846647, 72.910, -17.9736
418.212858, 72.929, -19.0283
418.579069, 72.969, -20.2949
418.945280, 73.012, -21.8369
419.311491, 73.040, -23.6621
419.677702, 73.037, -25.7285
420.043913, 72.990, -27.9634
420.410124, 72.894, -30.2881
420.776335, 72.746, -32.6323
421.142545, 72.543, -34.9302
421.508756, 72.282, -37.1104
421.874967, 71.962, -39.0771
422.241178, 71.583, -40.7007
422.607389, 71.156, -41.8228
422.973600, 70.702, -42.2886
423.339811, 70.259, -41.9980
423.706022, 69.870, -40.9736
424.072233, 69.580, -39.3984
424.438444, 69.411, -37.5825
424.804655, 69.359, -35.8599
425.170865, 69.401, -34.4780
425.537076, 69.501, -33.5527
425.903287, 69.631, -33.0933
426.269498, 69.769, -33.0552
426.635709, 69.902, -33.3823
427.001920, 70.019, -34.0181
427.368131, 70.113, -34.9028
427.734342, 70.176, -35.9707
428.100553, 70.208, -37.1494
428.466764, 70.208, -38.3677
428.832975, 70.181, -39.5649
429.199185, 70.134, -40.6953
429.565396, 70.072, -41.7271
429.931607, 70.006, -42.6445
430.297818, 69.945, -43.4531
430.664029, 69.900, -44.1870
431.030240, 69.877, -44.9189
431.396451, 69.880, -45.7480
431.762662, 69.901, -46.7773
432.128873, 69.929, -48.0815
432.495084, 69.945, -49.6831
432.861295, 69.932, -51.5498
433.227505, 69.878, -53.6069
433.593716, 69.775, -55.7598
433.959927, 69.623, -57.9121
434.326138, 69.425, -59.9795
434.692349, 69.187, -61.8926
435.058560, 68.918, -63.6016
435.424771, 68.630, -65.0796
435.790982, 68.336, -66.3320
436.157193, 68.047, -67.3994
436.523404, 67.772, -68.3550
436.889615, 67.509, -69.2798
437.255825, 67.254, -70.2354
437.622036, 66.997, -71.2402
437.988247, 66.731, -72.2739
438.354458, 66.454, -73.3013
438.720669, 66.169, -74.3105
439.086880, 65.881, -75.3335
439.453091, 65.591, -76.4429
439.819302, 65.288, -77.7197
440.185513, 64.957, -79.2129
440.551724, 64.580, -80.9189
440.917935, 64.137, -82.7964
441.284145, 63.615, -84.7930
441.650356, 62.995, -86.8711
442.016567, 62.247, -89.0005
442.382778, 61.321, -91.0986
442.748989, 60.136, -92.9141
443.115200, 58.578, -93.8071
443.481411, 56.500, -92.2549
443.847622, 53.816, -84.5352
444.213833, 51.253, -63.1255
444.580044, 51.574, -31.4717
444.946254, 54.343, -13.2456
445.312465, 56.965, -8.0273
445.678676, 58.923, -8.6924
446.044887, 60.300, -11.8975
446.411098, 61.206, -16.1064
446.777309, 61.723, -20.4204
447.143520, 61.922, -24.1572
447.509731, 61.885, -26.7163
447.875942, 61.726, -27.6328
448.242153, 61.600, -26.8066
448.608364, 61.661, -24.7812
448.974574, 61.978, -22.6646
449.340785, 62.496, -21.5132
449.706996, 63.092, -21.8003
450.073207, 63.655, -23.4448
450.439418, 64.121, -26.1299
450.805629, 64.456, -29.5269
451.171840, 64.644, -33.3633
451.538051, 64.671, -37.3887
451.904262, 64.524, -41.3081
452.270473, 64.197, -44.7256
452.636684, 63.712, -47.1284
453.002894, 63.135, -47.9692
453.369105, 62.596, -46.9077
453.735316, 62.265, -44.2163
454.101527, 62.259, -40.9590
454.467738, 62.552, -38.4424
454.833949, 63.012, -37.4058
455.200160, 63.503, -37.8599
455.566371, 63.949, -39.4624
455.932582, 64.324, -41.8662
456.298793, 64.624, -44.8521
456.665004, 64.851, -48.3145
457.031214, 64.998, -52.1904
457.397425, 65.055, -56.3989
457.763636, 65.013, -60.8145
458.129847, 64.867, -65.2812
458.496058, 64.626, -69.6470
458.862269, 64.300, -73.7871
459.228480, 63.908, -77.6157
459.594691, 63.466, -81.0757
459.960902, 62.994, -84.1226
460.327113, 62.516, -86.7246
460.693324, 62.066, -88.9004
461.059534, 61.684, -90.7817
461.425745, 61.402, -92.6621
461.791956, 61.230, -94.9521
462.158167, 61.144, -98.0581
462.524378, 61.101, -102.2480
462.890589, 61.053, -107.6108
463.256800, 60.963, -114.0962
463.623011, 60.816, -121.5830
463.989222, 60.613, -129.9380
464.355433, 60.374, -139.0459
464.721644, 60.126, -148.8174
465.087854, 59.907, -159.1792
465.454065, 59.750, -170.0542
465.820276, 59.685, 178.6636
466.186487, 59.726, 167.1299
466.552698, 59.869, 155.5498
466.918909, 60.097, 144.1567
467.285120, 60.382, 133.1870
467.651331, 60.696, 122.8462
468.017542, 61.017, 113.2915
468.383753, 61.337, 104.6143
468.749963, 61.657, 96.8228
469.116174, 61.990, 89.8320
469.482385, 62.346, 83.4614
469.848596, 62.732, 77.4629
470.214807, 63.138, 71.5737
470.581018, 63.543, 65.5747
470.947229, 63.917, 59.3364
471.313440, 64.228, 52.8281
471.679651, 64.450, 46.1011
472.045862, 64.565, 39.2524
472.412073, 64.562, 32.3843
472.778283, 64.440, 25.5659
473.144494, 64.196, 18.8052
473.510705, 63.821, 12.0444
473.876916, 63.290, 5.1855
474.243127, 62.551, -1.8491
474.609338, 61.520, -9.0381
474.975549, 60.067, -16.1528
475.341760, 57.981, -22.5474
475.707971, 54.874, -26.4238
476.074182, 49.962, -20.8979
476.440393, 44.748, 26.9878
476.806603, 49.723, 72.8647
477.172814, 54.078, 78.7251
477.539025, 56.669, 76.4438
477.905236, 58.273, 72.5815
478.271447, 59.291, 68.9424
478.637658, 59.966, 66.1855
479.003869, 60.470, 64.4565
479.370080, 60.923, 63.5649
479.736291, 61.396, 63.1304
480.102502, 61.905, 62.7632
480.468713, 62.437, 62.2109
480.834923, 62.964, 61.4106
481.201134, 63.468, 60.4561
481.567345, 63.953, 59.5088
481.933556, 64.446, 58.6714
482.299767, 64.991, 57.8535
482.665978, 65.618, 56.7163
483.032189, 66.318, 54.7861
483.398400, 67.033, 51.6909
483.764611, 67.683, 47.3311
484.130822, 68.195, 41.8828
484.497033, 68.519, 35.7017
484.863243, 68.629, 29.2153
485.229454, 68.529, 22.8506
485.595665, 68.242, 16.9692
485.961876, 67.806, 11.8110
486.328087, 67.264, 7.4468
486.694298, 66.645, 3.7803
487.060509, 65.946, 0.6426
487.426720, 65.132, -2.0381
487.792931, 64.139, -4.0649
488.159142, 62.906, -4.8252
488.525353, 61.404, -3.1216
488.891563, 59.731, 3.0303
489.257774, 58.345, 15.8130
489.623985, 58.148, 33.6826
489.990196, 59.412, 49.0063
490.356407, 61.305, 57.3687
490.722618, 63.156, 60.0684
491.088829, 64.741, 59.2485
491.455040, 66.026, 56.3467
491.821251, 67.025, 52.2485
492.187462, 67.763, 47.5342
492.553672, 68.271, 42.6206
492.919883, 68.577, 37.8262
493.286094, 68.716, 33.4048
493.652305, 68.722, 29.5562
494.018516, 68.635, 26.4238
494.384727, 68.497, 24.0801
494.750938, 68.351, 22.5063
495.117149, 68.236, 21.5840
495.483360, 68.179, 21.1108
495.849571, 68.188, 20.8501
496.215782, 68.261, 20.5894
496.581992, 68.385, 20.1748
496.948203, 68.543, 19.5093
497.314414, 68.719, 18.5396
497.680625, 68.895, 17.2417
498.046836, 69.051, 15.6309
498.413047, 69.171, 13.7700
498.779258, 69.239, 11.7686
499.145469, 69.252, 9.7617
499.511680, 69.215, 7.8770
499.877891, 69.144, 6.1924
500.244102, 69.055, 4.7153
500.610312, 68.961, 3.3906
500.976523, 68.863, 2.1421
501.342734, 68.754, 0.9253
501.708945, 68.623, -0.2422
502.075156, 68.463, -1.2886
502.441367, 68.273, -2.1206
502.807578, 68.060, -2.6567
503.173789, 67.836, -2.8457
503.540000, 67.610, -2.6572
503.906211, 67.398, -2.0674
504.272422, 67.217, -1.0659
504.638632, 67.092, 0.3081
505.004843, 67.045, 1.9209
505.371054, 67.086, 3.5508
505.737265, 67.203, 4.9634
506.103476, 67.366, 6.0195
506.469687, 67.539, 6.7310
506.835898, 67.698, 7.2344
507.202109, 67.838, 7.7192
507.568320, 67.974, 8.3423
507.934531, 68.132, 9.1646
508.300742, 68.343, 10.1191
508.666952, 68.626, 11.0269
509.033163, 68.981, 11.6558
509.399374, 69.390, 11.8057
509.765585, 69.820, 11.3716
510.131796, 70.240, 10.3672
510.498007, 70.621, 8.8999
510.864218, 70.950, 7.1255
511.230429, 71.226, 5.2017
511.596640, 71.455, 3.2529
511.962851, 71.651, 1.3569
512.329062, 71.825, -0.4526
512.695272, 71.990, -2.1792
513.061483, 72.160, -3.8589
513.427694, 72.341, -5.5645
513.793905, 72.536, -7.4014
514.160116, 72.739, -9.4844
514.526327, 72.931, -11.8887
514.892538, 73.088, -14.6138
515.258749, 73.188, -17.5659
515.624960, 73.222, -20.5864
515.991171, 73.190, -23.5010
516.357381, 73.107, -26.1772
516.723592, 72.995, -28.5635
517.089803, 72.872, -30.6943
517.456014, 72.745, -32.6426
517.822225, 72.613, -34.4629
518.188436, 72.469, -36.1514
518.554647, 72.314, -37.6479
518.920858, 72.158, -38.8887
519.287069, 72.018, -39.8618
519.653280, 71.910, -40.6216
520.019491, 71.843, -41.2759
520.385701, 71.818, -41.9312
520.751912, 71.828, -42.6562
521.118123, 71.868, -43.4888
521.484334, 71.936, -44.4658
521.850545, 72.030, -45.6489
522.216756, 72.143, -47.1147
522.582967, 72.260, -48.9263
522.949178, 72.362, -51.0981
523.315389, 72.432, -53.5840
523.681600, 72.455, -56.2935
524.047811, 72.428, -59.1191
524.414021, 72.352, -61.9604
524.780232, 72.233, -64.7422
525.146443, 72.081, -67.4150
525.512654, 71.902, -69.9556
525.878865, 71.707, -72.3555
526.245076, 71.502, -74.6274
526.611287, 71.294, -76.8057
526.977498, 71.084, -78.9390
527.343709, 70.871, -81.0820
527.709920, 70.645, -83.2690
528.076131, 70.396, -85.4893
528.442341, 70.115, -87.6846
528.808552, 69.800, -89.7627
529.174763, 69.459, -91.6270
529.540974, 69.106, -93.2202
529.907185, 68.762, -94.5518
530.273396, 68.442, -95.7007
530.639607, 68.152, -96.7935
531.005818, 67.887, -97.9595
531.372029, 67.635, -99.2866
531.738240, 67.377, -100.8047
532.104451, 67.097, -102.4883
532.470661, 66.785, -104.2666
532.836872, 66.434, -106.0483
533.203083, 66.045, -107.7383
533.569294, 65.625, -109.2515
533.935505, 65.185, -110.5317
534.301716, 64.736, -111.5581
534.667927, 64.292, -112.3462
535.034138, 63.862, -112.9541
535.400349, 63.455, -113.4839
535.766560, 63.072, -114.0688
536.132771, 62.702, -114.8555
536.498981, 62.323, -115.9595
536.865192, 61.905, -117.4194
537.231403, 61.411, -119.1670
537.597614, 60.807, -121.0229
537.963825, 60.069, -122.7095
538.330036, 59.180, -123.8652
538.696247, 58.141, -124.0459
539.062458, 56.976, -122.7065
539.428669, 55.756, -119.2266
539.794880, 54.633, -113.0952
540.161090, 53.850, -104.5000
540.527301, 53.621, -94.9727
540.893512, 53.929, -86.8027
541.259723, 54.533, -81.3809
541.625934, 55.181, -78.6948
541.992145, 55.719, -78.0405
542.358356, 56.084, -78.6392
542.724567, 56.266, -79.8721
543.090778, 56.276, -81.3105
543.456989, 56.131, -82.6973
543.823200, 55.840, -83.8818
544.189410, 55.396, -84.7119
544.555621, 54.778, -84.8979
544.921832, 53.967, -83.8511
545.288043, 52.990, -80.5449
545.654254, 52.015, -73.6123
546.020465, 51.456, -62.4277
546.386676, 51.801, -49.3623
546.752887, 53.018, -38.9487
547.119098, 54.600, -33.2671
547.485309, 56.143, -31.5737
547.851520, 57.487, -32.5146
548.217730, 58.597, -35.0293
548.583941, 59.488, -38.3892
548.950152, 60.196, -42.0952
549.316363, 60.765, -45.8228
549.682574, 61.246, -49.4097
550.048785, 61.684, -52.8716
550.414996, 62.106, -56.3721
550.781207, 62.515, -60.1221
551.147418, 62.887, -64.2617
551.513629, 63.191, -68.7705
551.879840, 63.404, -73.4678
552.246050, 63.527, -78.0747
552.612261, 63.590, -82.3188
552.978472, 63.644, -86.0571
553.344683, 63.752, -89.3799
553.710894, 63.953, -92.6182
554.077105, 64.248, -96.2158
554.443316, 64.600, -100.5308
554.809527, 64.953, -105.7188
555.175738, 65.258, -111.7437
555.541949, 65.478, -118.4531
555.908160, 65.596, -125.6421
556.274370, 65.602, -133.0864
556.640581, 65.496, -140.5571
557.006792, 65.282, -147.8140
557.373003, 64.976, -154.6138
557.739214, 64.602, -160.7368
558.105425, 64.203, -166.0298
558.471636, 63.835, -170.4800
558.837847, 63.554, -174.2759
559.204058, 63.395, -177.7866
559.570269, 63.356, 178.5679
559.936480, 63.398, 174.4878
560.302690, 63.469, 169.8960
560.668901, 63.522, 164.9116
561.035112, 63.534, 159.7588
561.401323, 63.501, 154.6787
561.767534, 63.440, 149.8496
562.133745, 63.378, 145.3403
562.499956, 63.343, 141.1050
562.866167, 63.349, 137.0176
563.232378, 63.391, 132.9409
563.598589, 63.457, 128.7891
563.964799, 63.525, 124.5352
564.331010, 63.581, 120.1880
564.697221, 63.612, 115.7607
565.063432, 63.606, 111.2598
565.429643, 63.547, 106.7100
565.795854, 63.419, 102.2056
566.162065, 63.208, 97.9395
566.528276, 62.916, 94.2017
566.894487, 62.570, 91.3213
567.260698, 62.230, 89.5381
567.626909, 61.979, 88.8232
567.993119, 61.892, 88.7563
568.359330, 61.989, 88.6348
568.725541, 62.223, 87.8052
569.091752, 62.505, 85.9365
569.457963, 62.744, 83.0410
569.824174, 62.873, 79.3423
570.190385, 62.845, 75.1606
570.556596, 62.625, 70.8682
570.922807, 62.188, 66.9126
571.289018, 61.521, 63.8784
571.655229, 60.632, 62.5723
572.021439, 59.599, 64.0830
572.387650, 58.647, 69.5127
572.753861, 58.193, 78.7632
573.120072, 58.589, 89.0435
573.486283, 59.702, 96.6240
573.852494, 61.096, 100.1431
574.218705, 62.458, 100.2568
574.584916, 63.654, 98.0122
574.951127, 64.644, 94.2275
575.317338, 65.425, 89.4746
575.683549, 66.001, 84.1626
576.049759, 66.382, 78.6094
576.415970, 66.576, 73.0923
576.782181, 66.598, 67.8618
577.148392, 66.467, 63.1514
577.514603, 66.209, 59.1772
577.880814, 65.859, 56.1201
578.247025, 65.463, 54.0962
578.613236, 65.074, 53.1265
578.979447, 64.744, 53.0986
579.345658, 64.512, 53.7710
579.711869, 64.399, 54.8286
580.078079, 64.400, 55.9604
580.444290, 64.495, 56.9331
580.810501, 64.659, 57.6089
581.176712, 64.869, 57.9136
581.542923, 65.105, 57.8062
581.909134, 65.346, 57.2656
582.275345, 65.571, 56.3062
582.641556, 65.755, 55.0020
583.007767, 65.882, 53.4941
583.373978, 65.944, 51.9736
583.740189, 65.946, 50.6309
584.106399, 65.906, 49.6035
584.472610, 65.847, 48.9360
584.838821, 65.785, 48.5996
585.205032, 65.723, 48.5645
585.571243, 65.661, 48.8833
585.937454, 65.608, 49.7144
586.303665, 65.605, 51.2231
586.669876, 65.718, 53.3818
587.036087, 66.018, 55.8027
587.402298, 66.523, 57.8096
587.768508, 67.185, 58.7646
588.134719, 67.917, 58.3608
588.500930, 68.636, 56.6372
588.867141, 69.288, 53.8115
589.233352, 69.844, 50.1333
589.599563, 70.292, 45.8042
589.965774, 70.624, 40.9624
590.331985, 70.828, 35.7119
590.698196, 70.891, 30.1523
591.064407, 70.790, 24.4087
591.430618, 70.502, 18.6650
591.796828, 70.004, 13.1865
592.163039, 69.275, 8.3521
592.529250, 68.304, 4.7065
592.895461, 67.111, 3.0112
593.261672, 65.782, 4.2432
593.627883, 64.531, 9.2739
593.994094, 63.713, 17.8604
594.360305, 63.596, 27.7202
