* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:30:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: RIGHT_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
310.546851, 66.831, 83.0835
310.913062, 67.103, 80.6211
311.279273, 67.411, 76.9097
311.645484, 67.635, 71.7642
312.011695, 67.660, 65.4463
312.377906, 67.405, 58.5107
312.744117, 66.826, 51.6821
313.110328, 65.916, 45.8071
313.476539, 64.723, 41.8350
313.842750, 63.377, 40.6567
314.208960, 62.105, 42.6104
314.575171, 61.144, 46.8315
314.941382, 60.553, 51.5679
315.307593, 60.187, 55.6631
315.673804, 59.884, 59.2036
316.040015, 59.607, 62.7729
316.406226, 59.402, 66.6016
316.772437, 59.299, 70.4033
317.138648, 59.256, 73.8735
317.504859, 59.203, 77.1875
317.871070, 59.130, 80.9272
318.237280, 59.121, 85.5425
318.603491, 59.298, 90.8174
318.969702, 59.712, 95.9370
319.335913, 60.303, 100.2173
319.702124, 60.989, 103.5605
320.068335, 61.740, 106.1577
320.434546, 62.574, 107.9766
320.800757, 63.486, 108.6514
321.166968, 64.409, 107.8135
321.533179, 65.242, 105.4448
321.899390, 65.895, 101.9233
322.265600, 66.321, 97.8579
322.631811, 66.522, 93.9170
322.998022, 66.544, 90.6831
323.364233, 66.468, 88.5146
323.730444, 66.390, 87.4219
324.096655, 66.379, 87.0664
324.462866, 66.451, 86.9819
324.829077, 66.578, 86.8677
325.195288, 66.724, 86.6943
325.561499, 66.878, 86.5859
325.927709, 67.056, 86.6313
326.293920, 67.279, 86.7925
326.660131, 67.559, 86.9443
327.026342, 67.896, 86.9722
327.392553, 68.288, 86.8057
327.758764, 68.738, 86.3633
328.124975, 69.247, 85.4834
328.491186, 69.801, 83.9448
328.857397, 70.364, 81.5698
329.223608, 70.886, 78.3218
329.589819, 71.322, 74.3320
329.956029, 71.639, 69.8472
330.322240, 71.828, 65.1558
330.688451, 71.897, 60.5244
331.054662, 71.866, 56.1494
331.420873, 71.763, 52.1328
331.787084, 71.611, 48.4863
332.153295, 71.426, 45.1655
332.519506, 71.217, 42.1167
332.885717, 70.982, 39.3179
333.251928, 70.723, 36.7881
333.618139, 70.445, 34.5693
333.984349, 70.157, 32.6938
334.350560, 69.872, 31.1621
334.716771, 69.601, 29.9453
335.082982, 69.351, 29.0054
335.449193, 69.130, 28.3125
335.815404, 68.948, 27.8320
336.181615, 68.821, 27.4824
336.547826, 68.761, 27.1035
336.914037, 68.764, 26.4741
337.280248, 68.808, 25.3906
337.646459, 68.857, 23.7568
338.012669, 68.872, 21.6196
338.378880, 68.827, 19.1304
338.745091, 68.715, 16.4688
339.111302, 68.540, 13.7617
339.477513, 68.314, 11.0322
339.843724, 68.037, 8.2197
340.209935, 67.690, 5.2549
340.576146, 67.237, 2.1675
340.942357, 66.634, -0.8330
341.308568, 65.851, -3.3311
341.674779, 64.885, -4.7231
342.040989, 63.785, -4.2988
342.407200, 62.673, -1.4639
342.773411, 61.738, 3.8428
343.139622, 61.153, 10.7993
343.505833, 60.970, 18.0396
343.872044, 61.108, 24.5142
344.238255, 61.455, 29.8203
344.604466, 61.931, 33.8921
344.970677, 62.471, 36.7422
345.336888, 63.018, 38.4673
345.703099, 63.522, 39.3062
346.069309, 63.958, 39.6069
346.435520, 64.335, 39.7085
346.801731, 64.687, 39.8086
347.167942, 65.056, 39.8872
347.534153, 65.467, 39.7358
347.900364, 65.914, 39.0903
348.266575, 66.367, 37.7778
348.632786, 66.787, 35.7871
348.998997, 67.140, 33.2397
349.365208, 67.409, 30.3232
349.731418, 67.589, 27.2319
350.097629, 67.686, 24.1304
350.463840, 67.711, 21.1372
350.830051, 67.678, 18.3257
351.196262, 67.601, 15.7280
351.562473, 67.494, 13.3428
351.928684, 67.367, 11.1460
352.294895, 67.229, 9.1030
352.661106, 67.085, 7.1772
353.027317, 66.939, 5.3311
353.393528, 66.794, 3.5166
353.759738, 66.650, 1.6597
354.125949, 66.502, -0.3359
354.492160, 66.331, -2.5615
354.858371, 66.110, -5.0493
355.224582, 65.804, -7.7236
355.590793, 65.383, -10.3799
355.957004, 64.833, -12.6943
356.323215, 64.161, -14.2720
356.689426, 63.406, -14.7305
357.055637, 62.636, -13.8213
357.421848, 61.934, -11.5449
357.788058, 61.370, -8.1777
358.154269, 60.984, -4.1514
358.520480, 60.783, 0.1025
358.886691, 60.757, 4.2036
359.252902, 60.880, 7.8052
359.619113, 61.107, 10.6426
359.985324, 61.377, 12.6455
360.351535, 61.637, 13.9780
360.717746, 61.865, 14.9492
361.083957, 62.073, 15.8486
361.450168, 62.294, 16.8057
361.816378, 62.561, 17.7407
362.182589, 62.882, 18.4453
362.548800, 63.244, 18.7344
362.915011, 63.619, 18.5449
363.281222, 63.987, 17.9243
363.647433, 64.341, 16.9507
364.013644, 64.684, 15.6675
364.379855, 65.019, 14.0649
364.746066, 65.343, 12.1094
365.112277, 65.649, 9.7817
365.478488, 65.930, 7.0918
365.844698, 66.179, 4.0605
366.210909, 66.391, 0.6963
366.577120, 66.562, -3.0190
366.943331, 66.680, -7.1118
367.309542, 66.729, -11.5840
367.675753, 66.686, -16.3794
368.041964, 66.536, -21.3730
368.408175, 66.268, -26.3843
368.774386, 65.886, -31.2080
369.140597, 65.407, -35.6577
369.506808, 64.857, -39.6094
369.873018, 64.270, -43.0352
370.239229, 63.674, -46.0063
370.605440, 63.089, -48.6719
370.971651, 62.525, -51.2212
371.337862, 61.982, -53.8604
371.704073, 61.448, -56.8052
372.070284, 60.902, -60.2710
372.436495, 60.310, -64.4380
372.802706, 59.628, -69.4097
373.168917, 58.808, -75.1963
373.535127, 57.812, -81.7466
373.901338, 56.617, -89.0332
374.267549, 55.225, -97.1846
374.633760, 53.667, -106.6685
374.999971, 52.028, -118.4849
375.366182, 50.506, -134.1357
375.732393, 49.518, -154.6157
376.098604, 49.561, -178.0000
376.464815, 50.632, 160.3184
376.831026, 52.194, 142.9214
377.197237, 53.791, 129.4341
377.563447, 55.231, 118.7378
377.929658, 56.471, 109.9766
378.295869, 57.523, 102.6152
378.662080, 58.411, 96.3228
379.028291, 59.165, 90.8892
379.394502, 59.808, 86.1782
379.760713, 60.366, 82.0962
380.126924, 60.864, 78.5601
380.493135, 61.329, 75.4678
380.859346, 61.782, 72.6826
381.225557, 62.235, 70.0518
381.591767, 62.689, 67.4429
381.957978, 63.139, 64.7793
382.324189, 63.576, 62.0439
382.690400, 63.999, 59.2451
383.056611, 64.413, 56.3638
383.422822, 64.824, 53.3174
383.789033, 65.230, 49.9717
384.155244, 65.616, 46.1924
384.521455, 65.955, 41.9180
384.887666, 66.219, 37.1934
385.253877, 66.384, 32.1680
385.620087, 66.441, 27.0518
385.986298, 66.392, 22.0625
386.352509, 66.254, 17.3726
386.718720, 66.052, 13.0713
387.084931, 65.809, 9.1538
387.451142, 65.547, 5.5439
387.817353, 65.276, 2.1387
388.183564, 65.003, -1.1567
388.549775, 64.735, -4.4282
388.915986, 64.480, -7.7915
389.282197, 64.245, -11.4292
389.648407, 64.021, -15.5957
390.014618, 63.782, -20.5688
390.380829, 63.481, -26.5942
390.747040, 63.064, -33.8594
391.113251, 62.473, -42.5205
391.479462, 61.651, -52.7827
391.845673, 60.556, -65.0142
392.211884, 59.164, -79.9282
392.578095, 57.534, -98.7920
392.944306, 55.954, -123.2559
393.310517, 55.097, -153.1675
393.676727, 55.493, 176.7319
394.042938, 56.715, 152.2051
394.409149, 58.068, 133.8940
394.775360, 59.238, 120.1763
395.141571, 60.169, 109.6743
395.507782, 60.894, 101.5381
395.873993, 61.473, 95.2295
396.240204, 61.962, 90.3472
396.606415, 62.406, 86.5439
396.972626, 62.838, 83.5063
397.338836, 63.271, 80.9658
397.705047, 63.709, 78.7139
398.071258, 64.152, 76.6006
398.437469, 64.596, 74.5269
398.803680, 65.035, 72.4307
399.169891, 65.468, 70.2773
399.536102, 65.892, 68.0469
399.902313, 66.306, 65.7280
400.268524, 66.710, 63.3057
400.634735, 67.103, 60.7563
401.000946, 67.481, 58.0498
401.367156, 67.838, 55.1597
401.733367, 68.167, 52.0713
402.099578, 68.459, 48.7891
402.465789, 68.708, 45.3340
402.832000, 68.907, 41.7417
403.198211, 69.052, 38.0562
403.564422, 69.141, 34.3320
403.930633, 69.169, 30.6343
404.296844, 69.135, 27.0439
404.663055, 69.042, 23.6533
405.029266, 68.897, 20.5562
405.395476, 68.713, 17.8286
405.761687, 68.509, 15.5034
406.127898, 68.304, 13.5522
406.494109, 68.114, 11.8892
406.860320, 67.943, 10.4004
407.226531, 67.787, 8.9912
407.592742, 67.633, 7.6289
407.958953, 67.472, 6.3535
408.325164, 67.300, 5.2554
408.691375, 67.129, 4.4238
409.057586, 66.980, 3.8843
409.423796, 66.877, 3.5527
409.790007, 66.834, 3.2432
410.156218, 66.846, 2.7295
410.522429, 66.889, 1.8364
410.888640, 66.929, 0.4971
411.254851, 66.934, -1.2461
411.621062, 66.880, -3.2710
411.987273, 66.748, -5.4170
412.353484, 66.532, -7.5024
412.719695, 66.230, -9.3262
413.085906, 65.850, -10.6675
413.452116, 65.413, -11.2979
413.818327, 64.959, -11.0312
414.184538, 64.544, -9.7949
414.550749, 64.226, -7.6958
414.916960, 64.056, -5.0220
415.283171, 64.058, -2.1704
415.649382, 64.235, 0.4253
416.015593, 64.564, 2.3359
416.381804, 64.994, 3.1919
416.748015, 65.450, 2.7861
417.114226, 65.845, 1.1689
417.480436, 66.102, -1.3438
417.846647, 66.173, -4.2231
418.212858, 66.048, -6.8110
418.579069, 65.772, -8.4321
418.945280, 65.449, -8.5928
419.311491, 65.227, -7.2979
419.677702, 65.232, -5.2554
420.043913, 65.478, -3.5542
420.410124, 65.871, -2.9624
420.776335, 66.291, -3.6060
421.142545, 66.659, -5.1860
421.508756, 66.944, -7.3174
421.874967, 67.151, -9.7139
422.241178, 67.294, -12.2324
422.607389, 67.383, -14.8237
422.973600, 67.421, -17.4648
423.339811, 67.408, -20.1099
423.706022, 67.342, -22.6865
424.072233, 67.230, -25.1196
424.438444, 67.080, -27.3540
424.804655, 66.900, -29.3560
425.170865, 66.698, -31.0991
425.537076, 66.482, -32.5483
425.903287, 66.268, -33.6729
426.269498, 66.074, -34.4766
426.635709, 65.922, -35.0356
427.001920, 65.826, -35.5005
427.368131, 65.789, -36.0576
427.734342, 65.798, -36.8740
428.100553, 65.834, -38.0620
428.466764, 65.872, -39.6797
428.832975, 65.889, -41.7422
429.199185, 65.860, -44.2222
429.565396, 65.759, -47.0352
429.931607, 65.564, -50.0239
430.297818, 65.262, -52.9590
430.664029, 64.854, -55.5605
431.030240, 64.361, -57.5493
431.396451, 63.820, -58.7153
431.762662, 63.282, -58.9878
432.128873, 62.796, -58.4683
432.495084, 62.392, -57.3813
432.861295, 62.082, -55.9678
433.227505, 61.866, -54.4058
433.593716, 61.742, -52.8188
433.959927, 61.715, -51.3408
434.326138, 61.785, -50.1592
434.692349, 61.935, -49.4741
435.058560, 62.136, -49.4214
435.424771, 62.350, -50.0205
435.790982, 62.551, -51.1880
436.157193, 62.724, -52.7944
436.523404, 62.870, -54.7295
436.889615, 62.997, -56.9478
437.255825, 63.116, -59.4800
437.622036, 63.229, -62.4121
437.988247, 63.329, -65.8433
438.354458, 63.400, -69.8423
438.720669, 63.423, -74.4287
439.086880, 63.378, -79.5806
439.453091, 63.253, -85.2563
439.819302, 63.042, -91.4258
440.185513, 62.740, -98.0869
440.551724, 62.347, -105.2744
440.917935, 61.856, -113.0591
441.284145, 61.263, -121.5371
441.650356, 60.564, -130.8306
442.016567, 59.758, -141.0947
442.382778, 58.862, -152.5332
442.748989, 57.918, -165.4014
443.115200, 57.004, -179.9565
443.481411, 56.242, 163.7056
443.847622, 55.769, 145.9048
444.213833, 55.673, 127.5010
444.580044, 55.931, 109.5938
444.946254, 56.420, 93.0015
445.312465, 56.987, 78.0635
445.678676, 57.508, 64.8096
446.044887, 57.905, 53.1943
446.411098, 58.141, 43.2139
446.777309, 58.212, 34.9307
447.143520, 58.144, 28.4355
447.509731, 57.988, 23.7935
447.875942, 57.817, 20.9697
448.242153, 57.714, 19.7783
448.608364, 57.760, 19.8394
448.974574, 58.020, 20.5640
449.340785, 58.517, 21.1919
449.706996, 59.215, 20.9551
450.073207, 60.024, 19.3198
450.439418, 60.829, 16.1323
450.805629, 61.530, 11.5732
451.171840, 62.056, 6.0254
451.538051, 62.365, -0.0391
451.904262, 62.447, -6.1221
452.270473, 62.316, -11.7256
452.636684, 62.016, -16.3813
453.002894, 61.622, -19.7231
453.369105, 61.239, -21.6206
453.735316, 60.975, -22.3232
454.101527, 60.899, -22.4541
454.467738, 61.011, -22.7495
454.833949, 61.255, -23.7266
455.200160, 61.561, -25.5742
455.566371, 61.876, -28.2642
455.932582, 62.169, -31.7085
456.298793, 62.424, -35.8467
456.665004, 62.625, -40.6514
457.031214, 62.755, -46.0952
457.397425, 62.793, -52.1147
457.763636, 62.718, -58.5908
458.129847, 62.518, -65.3545
458.496058, 62.188, -72.2075
458.862269, 61.737, -78.9517
459.228480, 61.190, -85.4307
459.594691, 60.580, -91.5684
459.960902, 59.951, -97.4106
460.327113, 59.340, -103.1348
460.693324, 58.774, -109.0151
461.059534, 58.262, -115.3516
461.425745, 57.801, -122.3906
461.791956, 57.382, -130.2856
462.158167, 57.005, -139.0947
462.524378, 56.680, -148.7939
462.890589, 56.427, -159.2866
463.256800, 56.268, -170.4009
463.623011, 56.222, 178.1128
463.989222, 56.293, 166.5635
464.355433, 56.475, 155.2803
464.721644, 56.747, 144.5591
465.087854, 57.089, 134.6211
465.454065, 57.485, 125.5815
465.820276, 57.926, 117.4321
466.186487, 58.411, 110.0430
466.552698, 58.934, 103.1865
466.918909, 59.478, 96.6045
467.285120, 60.014, 90.0859
467.651331, 60.506, 83.5293
468.017542, 60.920, 76.9600
468.383753, 61.232, 70.5049
468.749963, 61.435, 64.3477
469.116174, 61.534, 58.6733
469.482385, 61.552, 53.6201
469.848596, 61.519, 49.2373
470.214807, 61.462, 45.4780
470.581018, 61.399, 42.2300
470.947229, 61.333, 39.3867
471.313440, 61.260, 36.9136
471.679651, 61.180, 34.8687
472.045862, 61.106, 33.3516
472.412073, 61.074, 32.3975
472.778283, 61.126, 31.8672
473.144494, 61.288, 31.4268
473.510705, 61.552, 30.6748
473.876916, 61.874, 29.3398
474.243127, 62.200, 27.3892
474.609338, 62.494, 24.9927
474.975549, 62.747, 22.3862
475.341760, 62.980, 19.7227
475.707971, 63.223, 16.9746
476.074182, 63.493, 13.9277
476.440393, 63.780, 10.2920
476.806603, 64.046, 5.8516
477.172814, 64.238, 0.5557
477.539025, 64.308, -5.4858
477.905236, 64.220, -12.0649
478.271447, 63.948, -18.9375
478.637658, 63.475, -25.8584
479.003869, 62.788, -32.5908
479.370080, 61.871, -38.8848
479.736291, 60.705, -44.4292
480.102502, 59.270, -48.7812
480.468713, 57.558, -51.2671
480.834923, 55.597, -50.8638
481.201134, 53.519, -46.1753
481.567345, 51.674, -35.9966
481.933556, 50.626, -21.2607
482.299767, 50.673, -6.2261
482.665978, 51.486, 5.2231
483.032189, 52.574, 12.3618
483.398400, 53.639, 16.0537
483.764611, 54.536, 17.3711
484.130822, 55.210, 17.2964
484.497033, 55.660, 16.7017
484.863243, 55.940, 16.3013
485.229454, 56.142, 16.5249
485.595665, 56.380, 17.3481
485.961876, 56.730, 18.2725
486.328087, 57.191, 18.6064
486.694298, 57.690, 17.8853
487.060509, 58.132, 16.0601
487.426720, 58.446, 13.3999
487.792931, 58.594, 10.3096
488.159142, 58.575, 7.1982
488.525353, 58.409, 4.4014
488.891563, 58.134, 2.1362
489.257774, 57.785, 0.4819
489.623985, 57.384, -0.5767
489.990196, 56.929, -1.0298
490.356407, 56.404, -0.6914
490.722618, 55.811, 0.8955
491.088829, 55.222, 4.3467
491.455040, 54.810, 9.9570
491.821251, 54.791, 16.9424
492.187462, 55.239, 23.4365
492.553672, 55.993, 27.8872
492.919883, 56.821, 30.0513
493.286094, 57.580, 30.5547
493.652305, 58.232, 30.1528
494.018516, 58.801, 29.3477
494.384727, 59.331, 28.2983
494.750938, 59.846, 26.9194
495.117149, 60.341, 25.0732
495.483360, 60.792, 22.7246
495.849571, 61.178, 19.9790
496.215782, 61.497, 17.0049
496.581992, 61.765, 13.9297
496.948203, 62.006, 10.7666
497.314414, 62.236, 7.4126
497.680625, 62.458, 3.7065
498.046836, 62.658, -0.5005
498.413047, 62.817, -5.3149
498.779258, 62.916, -10.8218
499.145469, 62.933, -17.1187
499.511680, 62.844, -24.3281
499.877891, 62.612, -32.5859
500.244102, 62.191, -42.0176
500.610312, 61.530, -52.7476
500.976523, 60.574, -64.9497
501.342734, 59.279, -78.9663
501.708945, 57.633, -95.5146
502.075156, 55.728, -115.9238
502.441367, 53.957, -141.7798
502.807578, 53.113, -172.0142
503.173789, 53.622, 159.7739
503.540000, 54.898, 138.4688
503.906211, 56.311, 123.4785
504.272422, 57.627, 112.6831
504.638632, 58.805, 104.4834
505.004843, 59.858, 97.9136
505.371054, 60.810, 92.4092
505.737265, 61.689, 87.6021
506.103476, 62.517, 83.1914
506.469687, 63.301, 78.9062
506.835898, 64.033, 74.5352
507.202109, 64.693, 69.9834
507.568320, 65.256, 65.2915
507.934531, 65.708, 60.6123
508.300742, 66.053, 56.1504
508.666952, 66.310, 52.0977
509.033163, 66.513, 48.5605
509.399374, 66.700, 45.5225
509.765585, 66.900, 42.8442
510.131796, 67.126, 40.3301
510.498007, 67.372, 37.8135
510.864218, 67.622, 35.2119
511.230429, 67.862, 32.5278
511.596640, 68.087, 29.8032
511.962851, 68.297, 27.0742
512.329062, 68.498, 24.3384
512.695272, 68.692, 21.5576
513.061483, 68.879, 18.6768
513.427694, 69.053, 15.6484
513.793905, 69.203, 12.4502
514.160116, 69.317, 9.1055
514.526327, 69.386, 5.6802
514.892538, 69.403, 2.2754
515.258749, 69.373, -0.9897
515.624960, 69.308, -4.0195
515.991171, 69.225, -6.7837
516.357381, 69.144, -9.3350
516.723592, 69.071, -11.7988
517.089803, 69.000, -14.3101
517.456014, 68.911, -16.9316
517.822225, 68.780, -19.6187
518.188436, 68.593, -22.2241
518.554647, 68.350, -24.5464
518.920858, 68.071, -26.3984
519.287069, 67.787, -27.6758
519.653280, 67.540, -28.3989
520.019491, 67.362, -28.7231
520.385701, 67.273, -28.9038
520.751912, 67.269, -29.2236
521.118123, 67.329, -29.9170
521.484334, 67.417, -31.1089
521.850545, 67.495, -32.7954
522.216756, 67.532, -34.8584
522.582967, 67.511, -37.1123
522.949178, 67.433, -39.3701
523.315389, 67.312, -41.5005
523.681600, 67.168, -43.4717
524.047811, 67.011, -45.3369
524.414021, 66.843, -47.1777
524.780232, 66.650, -49.0229
525.146443, 66.416, -50.7998
525.512654, 66.136, -52.3423
525.878865, 65.821, -53.4507
526.245076, 65.500, -53.9785
526.611287, 65.216, -53.9092
526.977498, 65.009, -53.3862
527.343709, 64.899, -52.6729
527.709920, 64.888, -52.0542
528.076131, 64.958, -51.7568
528.442341, 65.085, -51.9194
528.808552, 65.244, -52.6089
529.174763, 65.411, -53.8467
529.540974, 65.565, -55.6240
529.907185, 65.683, -57.9067
530.273396, 65.745, -60.6309
530.639607, 65.729, -63.7002
531.005818, 65.620, -66.9863
531.372029, 65.404, -70.3218
531.738240, 65.074, -73.5054
532.104451, 64.629, -76.3018
532.470661, 64.080, -78.4395
532.836872, 63.452, -79.6250
533.203083, 62.793, -79.5757
533.569294, 62.182, -78.1152
533.935505, 61.720, -75.3486
534.301716, 61.502, -71.8188
534.667927, 61.558, -68.3999
535.034138, 61.833, -65.8867
535.400349, 62.226, -64.6338
535.766560, 62.648, -64.5698
536.132771, 63.053, -65.4395
536.498981, 63.427, -67.0293
536.865192, 63.772, -69.2710
537.231403, 64.078, -72.2119
537.597614, 64.320, -75.9102
537.963825, 64.457, -80.3286
538.330036, 64.452, -85.2896
538.696247, 64.276, -90.4951
539.062458, 63.918, -95.5713
539.428669, 63.392, -100.1357
539.794880, 62.728, -103.8525
540.161090, 61.973, -106.4941
540.527301, 61.176, -107.9561
540.893512, 60.386, -108.2300
541.259723, 59.647, -107.3398
541.625934, 59.019, -105.3540
541.992145, 58.571, -102.5264
542.358356, 58.361, -99.4497
542.724567, 58.381, -96.9370
543.090778, 58.547, -95.6118
543.456989, 58.743, -95.6309
543.823200, 58.873, -96.7461
544.189410, 58.883, -98.5220
544.555621, 58.754, -100.5015
544.921832, 58.496, -102.2720
545.288043, 58.135, -103.4800
545.654254, 57.718, -103.8350
546.020465, 57.311, -103.1519
546.386676, 56.997, -101.4546
546.752887, 56.852, -99.0747
547.119098, 56.916, -96.6069
547.485309, 57.168, -94.6709
547.851520, 57.545, -93.6626
548.217730, 57.981, -93.6870
548.583941, 58.423, -94.6660
548.950152, 58.844, -96.4614
549.316363, 59.225, -98.9482
549.682574, 59.558, -102.0229
550.048785, 59.831, -105.5874
550.414996, 60.036, -109.5352
550.781207, 60.167, -113.7349
551.147418, 60.226, -118.0400
551.513629, 60.221, -122.3022
551.879840, 60.171, -126.3945
552.246050, 60.107, -130.2500
552.612261, 60.062, -133.8994
552.978472, 60.070, -137.4941
553.344683, 60.147, -141.2886
553.710894, 60.290, -145.5830
554.077105, 60.475, -150.6401
554.443316, 60.662, -156.6348
554.809527, 60.809, -163.6289
555.175738, 60.874, -171.5898
555.541949, 60.820, 179.5928
555.908160, 60.617, 170.0859
556.274370, 60.242, 160.0996
556.640581, 59.680, 149.8716
557.006792, 58.924, 139.6509
557.373003, 57.980, 129.6694
557.739214, 56.863, 120.0972
558.105425, 55.590, 110.9780
558.471636, 54.165, 102.1733
558.837847, 52.545, 93.3545
559.204058, 50.596, 84.0723
559.570269, 48.011, 73.8335
559.936480, 44.057, 61.8887
560.302690, 35.888, 43.8813
560.668901, 32.639, -120.4575
561.035112, 43.212, -144.4336
561.401323, 47.759, -159.0981
561.767534, 50.543, -172.7075
562.133745, 52.432, 174.1206
562.499956, 53.761, 161.3320
562.866167, 54.704, 148.9561
563.232378, 55.363, 136.9995
563.598589, 55.806, 125.4048
563.964799, 56.076, 114.0410
564.331010, 56.201, 102.7173
564.697221, 56.190, 91.2075
565.063432, 56.038, 79.2808
565.429643, 55.728, 66.7124
565.795854, 55.231, 53.2622
566.162065, 54.501, 38.6138
566.528276, 53.490, 22.2388
566.894487, 52.158, 3.1553
567.260698, 50.562, -20.4229
567.626909, 49.099, -50.8540
567.993119, 48.727, -87.2612
568.359330, 49.907, -121.4912
568.725541, 51.791, -147.9932
569.091752, 53.652, -168.1016
569.457963, 55.296, 175.6543
569.824174, 56.732, 161.5039
570.190385, 57.989, 148.2979
570.556596, 59.068, 135.3086
570.922807, 59.939, 122.1367
571.289018, 60.559, 108.6406
571.655229, 60.882, 94.8555
572.021439, 60.866, 80.9268
572.387650, 60.477, 67.0635
572.753861, 59.684, 53.5215
573.120072, 58.453, 40.5938
573.486283, 56.737, 28.6064
573.852494, 54.449, 17.8848
574.218705, 51.393, 8.7109
574.584916, 46.991, 1.3135
574.951127, 38.669, -3.2012
575.317338, 33.391, 160.9951
575.683549, 45.016, 160.1445
576.049759, 49.927, 155.1348
576.415970, 53.155, 149.3477
576.782181, 55.583, 142.9863
577.148392, 57.525, 136.0820
577.514603, 59.124, 128.6270
577.880814, 60.445, 120.6191
578.247025, 61.514, 112.1113
578.613236, 62.340, 103.2305
578.979447, 62.922, 94.1758
579.345658, 63.263, 85.1914
579.711869, 63.371, 76.5576
580.078079, 63.261, 68.5635
580.444290, 62.960, 61.4941
580.810501, 62.510, 55.6074
581.176712, 61.964, 51.1025
581.542923, 61.393, 48.0645
581.909134, 60.870, 46.4004
582.275345, 60.463, 45.7988
582.641556, 60.207, 45.7861
583.007767, 60.100, 45.8682
583.373978, 60.109, 45.6768
583.740189, 60.194, 45.0205
584.106399, 60.317, 43.8330
584.472610, 60.451, 42.0996
584.838821, 60.570, 39.8057
585.205032, 60.647, 36.9463
585.571243, 60.647, 33.5527
585.937454, 60.533, 29.7256
586.303665, 60.266, 25.6484
586.669876, 59.809, 21.5957
587.036087, 59.129, 17.9551
587.402298, 58.195, 15.2842
587.768508, 56.996, 14.4482
588.134719, 55.582, 16.8174
588.500930, 54.204, 24.2041
588.867141, 53.489, 37.0391
589.233352, 54.030, 50.8164
589.599563, 55.483, 59.5518
589.965774, 57.103, 62.2734
590.331985, 58.492, 60.7959
590.698196, 59.533, 56.8574
591.064407, 60.211, 51.6611
591.430618, 60.542, 46.0625
591.796828, 60.558, 40.7480
592.163039, 60.303, 36.3232
592.529250, 59.848, 33.3301
592.895461, 59.297, 32.1553
